Covidence #,REDCap ID,Study,Published Year,DOI
#5196,1,Suzumura 2025,2025,https://dx.doi.org/10.7759/cureus.89441
#57,2,Cortes 2025,2025,https://dx.doi.org/10.1016/S1473-3099%2825%2900284-1
#4588,3,Miyaji 2024,2024,https://dx.doi.org/10.3389/fcimb.2024.1452916
#4437,4,Garbo 2024,2024,https://dx.doi.org/10.3390/pathogens13110972
#3340,5,Yang 2025,2025,https://dx.doi.org/10.1038/s41598-025-05753-z
#3062,6,Liu 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2530831
#3052,7,Hu 2025,2025,https://dx.doi.org/10.1016/j.jvacx.2025.100692
#1522,8,Boudova 2025,2025,https://dx.doi.org/10.2139/ssrn.5258470
#2490,9,Hardalo 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2569749
#2632,10,Guo 2025,2025,https://dx.doi.org/10.1002/pds.70222
#2934,11,Su 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2539590
#2923,12,McClymont 2025,2025,https://dx.doi.org/10.1016/j.jogc.2025.103032
#2695,13,Raethke 2025,2025,https://dx.doi.org/10.3390/vaccines13080812
#2785,14,Meng 2025,2025,https://dx.doi.org/10.1080/14760584.2025.2550972
#2728,15,Wu 2025,2025,https://dx.doi.org/10.3389/fimmu.2025.1621939
#2776,16,Xu 2025,2025,https://dx.doi.org/10.1016/j.ejogrb.2025.114678
#715,17,Konopnicki 2025,2025,https://dx.doi.org/10.1093/cid/ciaf241
#96,18,Koivisto 2025,2025,https://dx.doi.org/10.1093/eurpub/ckaf185
#741,19,Xie 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.127015
#575,20,ElHindi 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.127558
#622,21,Wastila 2025,2025,https://dx.doi.org/10.1007/s40801-025-00504-y
#3225,22,Jeong 2025,2025,https://dx.doi.org/10.1159/000542865
#3039,23,Jeong 2025,2025,https://dx.doi.org/10.1007/s00228-025-03854-2
#2778,24,Meng 2025,2025,https://dx.doi.org/10.3390/vaccines13080846
#23,25,Kreimer 2025,2025,https://dx.doi.org/10.1056/NEJMoa2506765
#767,26,Watson-Jones 2025,2025,https://dx.doi.org/10.1016/S2214-109X%2824%2900477-7
#854,27,Margelyte 2024,2024,https://dx.doi.org/10.1097/EDE.0000000000001784
#5234,28,Faksova 2024,2024,https://dx.doi.org/10.1136/bmjmed-2024-000854
#830,32,Wen 2024,2024,https://dx.doi.org/10.1080/21645515.2024.2412391
#11,34,Wiggins 2025,2025,https://dx.doi.org/10.1038/s41541-025-01313-8
#5697,35,Garcia 2023,2023,https://dx.doi.org/10.1038/s44276-023-00012-y
#55,36,Wen 2025,2025,https://dx.doi.org/10.1016/j.jncc.2025.07.003
#5640,37,Nicolau 2025,2025,https://dx.doi.org/10.1200/OA-24-00101
#5272,38,Kemp 2025,2025,https://dx.doi.org/10.1038/s41541-025-01344-1
#47,39,Joura 2026,2026,https://dx.doi.org/10.1097/AOG.0000000000006113
#90,40,Sauvageau 2025,2025,https://dx.doi.org/10.1001/jamanetworkopen.2025.19095
#840,41,Porras 2024,2024,https://dx.doi.org/10.1093/jncimonographs/lgae032
#645,42,Wiek 2025,2025,https://dx.doi.org/10.3390/vaccines13070722
#4033,43,Giuliano 2025,2025,https://dx.doi.org/10.1080/21645515.2024.2425146
#610,44,Kassam 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.127632
#620,45,Zhong 2025,2025,https://dx.doi.org/10.1016/j.lanwpc.2025.101671
#634,46,Haas 2025,2025,https://dx.doi.org/10.1002/ijc.70082
#727,47,Caia 2025,2025,https://dx.doi.org/10.1097/CEJ.0000000000000971
#4880,48,Lin 2026,2026,https://dx.doi.org/10.1080/21645515.2026.2618876
#771,49,Kassam 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2024.126644
#802,50,Louvanto 2024,2024,https://dx.doi.org/10.1002/ijc.35044
#810,51,Zirimenya 2024,2024,https://dx.doi.org/10.1016/S2214-109X%2824%2900281-X
#956,52,vanLonkhuijzen 2026,2026,https://dx.doi.org/10.1016/j.jogoh.2026.103107
#813,53,Nassuuna 2024,2024,https://dx.doi.org/10.1016/S2214-109X%2824%2900282-1
#562,54,Sauvageau 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.127893
#831,55,Nkurunungi 2024,2024,https://dx.doi.org/10.1016/S2214-109X%2824%2900280-8
#960,56,Jiang 2026,2026,https://dx.doi.org/10.1093/jnci/djaf374
#607,57,Lehtinen 2024,2024,https://dx.doi.org/10.3389/fcimb.2024.1437704
#968,58,Palmer 2026,2026,https://dx.doi.org/10.1002/ijc.70183
#744,59,Moore 2025,2025,https://dx.doi.org/10.1016/j.jcv.2025.105779
#4625,60,Graca 2024,2024,https://dx.doi.org/10.31557/APJCP.2024.25.11.3755
#4590,61,Kusters 2024,2024,https://dx.doi.org/10.1186/s12916-024-03686-4
#2500,62,Gonzalez-Marino 2025,2025,https://dx.doi.org/10.2174/0118749445416525250909091121
#2524,63,Mazzitelli 2025,2025,https://dx.doi.org/10.1111/hiv.70068
#2620,64,Ward 2025,2025,https://dx.doi.org/10.1093/ije/dyaf156
#2693,65,Oliveira 2025,2025,https://dx.doi.org/10.1016/j.lana.2025.101225
#969,66,Meglic 2026,2026,https://dx.doi.org/10.1016/S2468-2667%2825%2900297-X
#999,67,Eriksen 2026,2026,https://dx.doi.org/10.1111/aogs.70128
#1005,68,Hunt 2026,2026,https://dx.doi.org/10.1016/j.vaccine.2025.128152
#1029,69,Kops 2026,2026,https://dx.doi.org/10.1016/j.ijid.2025.108292
#1052,70,Grieco 2025,2025,https://dx.doi.org/10.3390/ijerph22121844
#1062,71,Nonboe 2026,2026,https://dx.doi.org/10.1016/j.vaccine.2025.128142
#1066,72,Tortellini 2025,2025,https://dx.doi.org/10.1186/s12916-025-04504-1
#2694,73,Buchbinder 2025,2025,https://dx.doi.org/10.1097/OLQ.0000000000002192
#2751,75,Wu 2025,2025,https://dx.doi.org/10.3389/fpubh.2025.1636491
#2792,76,Loayza 2025,2025,https://dx.doi.org/10.3390/vaccines13080823
#2853,77,Li 2025,2025,https://dx.doi.org/10.1002/cnr2.70294
#1072,78,Deng 2025,2025,https://dx.doi.org/10.1001/jamaoncol.2025.5511
#1182,79,DeSieghardt 2025,2025,https://dx.doi.org/10.1001/jamapediatrics.2025.3568
#4111,80,Asl 2025,2025,https://dx.doi.org/10.1016/j.diagmicrobio.2024.116607
#1191,81,Vieira-Baptista 2025,2025,https://dx.doi.org/10.1080/14737140.2025.2601767
#1281,82,Sorbye 2025,2025,https://dx.doi.org/10.3390/vaccines13111147
#2922,83,Song 2025,2025,https://dx.doi.org/10.3390/cancers17152561
#3020,84,Ju 2025,2025,https://dx.doi.org/10.3390/vaccines13070685
#3912,85,Gargano 2025,2025,https://dx.doi.org/10.15585/mmwr.mm7406a4
#3027,86,Shen 2025,2025,https://dx.doi.org/10.3802/jgo.2026.37.e7
#1308,87,Hung 2025,2025,https://dx.doi.org/10.1016/j.amjmed.2025.10.016
#3168,88,Semprini 2025,2025,https://dx.doi.org/10.1093/jncics/pkaf059
#1377,89,Day 2025,2025,https://dx.doi.org/10.1038/s41541-025-01286-8
#1380,90,Zhang 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2583577
#1449,91,Newton 2025,2025,https://dx.doi.org/10.1002/ijc.70227
#3215,92,Garcia-Gil 2025,2025,https://dx.doi.org/10.1016/j.lana.2025.101156
#1524,93,Ron 2025,2025,https://dx.doi.org/10.1101/2025.05.08.25327237
#3257,94,Bierrenbach 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2514949
#3957,95,Santos 2025,2025,https://dx.doi.org/10.1186/s12879-024-10284-5
#3040,96,Nonboe 2025,2025,https://dx.doi.org/10.2807/1560-7917.ES.2025.30.27.2400820
#834,97,Jiamsiri 2024,2024,https://dx.doi.org/10.1093/jncimonographs/lgae036
#3046,98,Guzun 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.127475
#3144,99,Adcock 2025,2025,https://dx.doi.org/10.1093/jnci/djaf055
#3476,100,Steinberg 2025,2025,https://dx.doi.org/10.1186/s12879-025-10961-z
#1537,101,Middeldorp 2025,2025,https://dx.doi.org/10.1101/2025.02.28.25323074
#2387,102,Pocobelli 2025,2025,https://dx.doi.org/10.1007/s10552-025-02039-7
#839,103,Malvi 2024,2024,https://dx.doi.org/10.1093/jncimonographs/lgae042
#2417,104,Lasic 2025,2025,https://dx.doi.org/10.3390/vaccines13101050
#2491,105,Katz 2025,2025,https://dx.doi.org/10.1111/jop.70016
#843,106,Harfouch 2024,2024,https://dx.doi.org/10.1093/ofid/ofae662
#4047,107,Salman 2025,2025,https://dx.doi.org/10.1016/j.jogc.2025.102783
#3266,108,Abi-Raad 2025,2025,https://dx.doi.org/10.1016/j.jasc.2025.03.006
#4093,109,Kusters 2025,2025,https://dx.doi.org/10.1093/infdis/jiae455
#4106,110,Sambo 2025,2025,https://dx.doi.org/10.3390/diagnostics15020198
#3892,112,Carter 2025,2025,https://dx.doi.org/10.1016/j.vaccine.2025.126817
#4112,113,Falcaro 2025,2025,https://dx.doi.org/10.1016/j.lanepe.2024.101157
#3508,114,Henderson 2025,2025,https://dx.doi.org/10.1111/hiv.70001
#4113,115,Ikeda 2025,2025,https://dx.doi.org/10.1111/cas.16375
#4216,116,Nilyanimit 2024,2024,https://dx.doi.org/10.1080/21645515.2024.2392330
#3540,117,Simonetti 2025,2025,https://dx.doi.org/10.21873/anticanres.17578
#3418,118,Middeldorp 2025,2025,https://dx.doi.org/10.1016/j.lanepe.2025.101327
#4247,119,KaderlyRasmussen 2024,2024,https://dx.doi.org/10.1016/j.ypmed.2024.108165
#4390,120,Zha 2024,2024,https://dx.doi.org/10.3390/vaccines12111286
#3544,121,Panwar 2025,2025,https://dx.doi.org/10.1093/ofid/ofaf218
#4306,122,Delany-Moretlwe 2024,2024,https://dx.doi.org/10.1093/jncimonographs/lgae041
#4357,123,MoreiradosSantos 2024,2024,https://dx.doi.org/10.3389/fcimb.2024.1451308
#3658,124,Dominik 2025,2025,https://dx.doi.org/10.1038/s41598-025-92861-5
#3862,125,Quang 2025,2025,https://dx.doi.org/10.1038/s41467-025-57443-z
#3558,126,Gray 2025,2025,https://dx.doi.org/10.1093/infdis/jiaf032
#3792,127,Li 2025,2025,https://dx.doi.org/10.1080/21645515.2025.2469410
#3582,128,Palumbo 2025,2025,https://dx.doi.org/10.1016/j.ejogrb.2025.113994
#3427,129,Wheeler 2025,2025,https://dx.doi.org/10.1093/jnci/djae327
#3678,130,Hidalgo-Tenorio 2025,2025,https://dx.doi.org/10.1097/QAD.0000000000004113
#3334,131,Petras 2025,2025,https://dx.doi.org/10.1016/j.lanepe.2025.101337
#3714,132,Pereira 2025,2025,https://dx.doi.org/10.1177/09564624241310947
#3747,133,Beneteau 2025,2025,https://dx.doi.org/10.1080/23744235.2024.2427223
#4393,134,Waheed 2024,2024,https://dx.doi.org/10.1016/j.pediatrneurol.2024.09.025
#4427,135,Kjaer 2024,2024,https://dx.doi.org/10.1080/21645515.2024.2377903
#4027,136,Laake 2025,2025,https://dx.doi.org/10.1007/s10654-024-01197-3
#4535,137,Goodman 2024,2024,https://dx.doi.org/10.1007/s00404-024-07692-y
#3101,138,Seebauer 2025,2025,https://dx.doi.org/10.1016/j.phrs.2025.107851
#3963,139,Irzaldy 2025,2025,https://dx.doi.org/10.1016/j.lanepe.2024.101203
#3968,140,Jorgensen 2025,2025,https://dx.doi.org/10.3390/vaccines13010096
#4020,141,Wu 2025,2025,https://dx.doi.org/10.1016/j.lanepe.2024.101178
#4585,142,Bennis 2024,2024,https://dx.doi.org/10.3390/vaccines12101154