"domain","id","table_id","analysis_label","study_original","study","is_meta","is_rct","study_design_category","study_design","footnote","comparison","outcome","outcome_long","age_at_vax","sex","hpv_type","follow_up","n_studies","rr","rr_lower","rr_upper","rr_label","tau_sq","chi_sq","df","p","i_sq","n_vax_outcome","n_vax_no_outcome","total_vax_n","n_unvax_outcome","n_unvax_no_outcome","total_unvax_n","rr_order","rr_lower_order","rr_upper_order","id_meta"
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Tsai 2023-TWN","Tsai 2023",0,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.21,0.01,3.21,"0.21 (0.01-3.21)",,,,,,,,,,,,2,1,2,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Cohort","11-14 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.13,0.03,0.55,"0.13 (0.03-0.55)",,,,,,,,,,,,1,2,1,23
"Safety","2.6, Short-term","2.6.1","Guillain-Barré syndrome (cohort studies; short-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",4,0.78,0.1,6.03,"0.78 (0.10-6.03)","3.397",17.62,3,"0.001",82.98,,,,,,,1,1,1,23
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Andrews 2017-GBR","Andrews 2017",0,0,"Observational","Self-controlled case series","12-18 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,1.1,0.57,2.13,"1.10 (0.57-2.13)",,,,,,,,,,,,2,2,1,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Miranda 2017-FRA","Miranda 2017",0,0,"Observational","Self-controlled case series","13-16 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,2.39,1.21,4.72,"2.39 (1.21-4.72)",,,,,,,,,,,,3,3,2,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Yoon 2021-KOR","Yoon 2021",0,0,"Observational","Self-controlled case series","11-14 years","HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",,0.47,0.02,10.17,"0.47 (0.02-10.17)",,,,,,,,,,,,1,1,3,24
"Safety","2.7, Short-term","2.7.2","Guillain-Barré syndrome (self-controlled case series; short-term)","Meta-analysis","Pooled",1,0,"Observational","Self-controlled case series",,"HPV vaccine vs. control","GBS","Guillain-Barré syndrome","Any",,,"Short-term",3,1.53,0.78,2.98,"1.53 (0.78-2.98)","0.128",3.17,2,"0.205",36.83,,,,,,,1,1,1,24
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Ba 2021-USA","Ba 2021",0,0,"Observational","Cohort","21–26 years at outcome","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.6,1.58,1.63,"1.60 (1.58-1.63)",,,,,,,,,,,,3,3,1,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Boone 2016-USA","Boone 2016 (14-20 y)",0,0,"Observational","Cohort","14-20 years at vaccination; HR","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.15,0.67,1.97,"1.15 (0.67-1.97)",,,,,,,,,,,,1,1,2,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Boone 2016-USA","Boone 2016 (21-26 y)",0,0,"Observational","Cohort","21-26 years at vaccination; HR","HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",,1.48,1.09,2.01,"1.48 (1.09-2.01)",,,,,,,,,,,,2,2,3,25
"Efficacy","3.1,","3.1","Cervical screening attendance (cohort studies)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Cervical screening attendance","Cervical screening attendance","Any","Female",,"Overall",3,1.6,1.57,1.62,"1.60 (1.57-1.62)","< 0.001",1.69,2,"0.430",0,,,,,,,1,1,1,25
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (12-14 y)",0,0,"Observational","Cohort","12-14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.16,0.15,0.18,"0.16 (0.15-0.18)",,,,,,,,,,,,2,2,1,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.18,0.22,"0.20 (0.18-0.22)",,,,,,,,,,,,5,6,2,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (17-18 y)",0,0,"Observational","Cohort","17-18 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.29,0.25,0.33,"0.29 (0.25-0.33)",,,,,,,,,,,,8,9,8,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Baandrup 2021-DNK","Baandrup 2021 (> 19 y)",0,0,"Observational","Cohort","> 19 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.76,0.71,0.81,"0.76 (0.71-0.81)",,,,,,,,,,,,17,19,16,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Cho 2024-KOR","Cho 2024",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.39,0.29,0.53,"0.39 (0.29-0.53)",,,,,,,,,,,,11,11,11,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Dominiak-Felden 2015-BEL","Dominiak-Felden 2015",0,0,"Observational","Cohort","10-23 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.12,0.06,0.23,"0.12 (0.06-0.23)",,,,,,,,,,,,1,1,3,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Hariri 2018-USA","Hariri 2018",0,0,"Observational","Cohort","11-22 years at vaccination; HR","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.23,0.17,0.31,"0.23 (0.17-0.31)",,,,,,,,,,,,6,5,6,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (20 y)",0,0,"Observational","Cohort","20 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.9,0.74,1.1,"0.90 (0.74-1.10)",,,,,,,,,,,,19,20,19,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (19 y)",0,0,"Observational","Cohort","19 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.97,0.86,1.09,"0.97 (0.86-1.09)",,,,,,,,,,,,20,23,18,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Munoz-Quiles 2021-ESP","Munoz-Quiles 2021",0,0,"Observational","Cohort","14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.26,0.21,0.32,"0.26 (0.21-0.32)",,,,,,,,,,,,7,7,7,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (14-15 y)",0,0,"Observational","Cohort","14-15 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,3,3,4,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (≤ 13 y)",0,0,"Observational","Cohort","≤ 13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,4,4,5,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (16-17 y)",0,0,"Observational","Cohort","16-17 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.3,0.24,0.37,"0.30 (0.24-0.37)",,,,,,,,,,,,9,8,9,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (18-19 y)",0,0,"Observational","Cohort","18-19 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.5,0.38,0.66,"0.50 (0.38-0.66)",,,,,,,,,,,,13,14,14,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (20-24 y)",0,0,"Observational","Cohort","20-24 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,1,0.76,1.32,"1.00 (0.76-1.32)",,,,,,,,,,,,21,21,20,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (25-29 y)",0,0,"Observational","Cohort","25-29 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,1.3,0.78,2.16,"1.30 (0.78-2.16)",,,,,,,,,,,,24,22,23,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Nygard 2023-NOR","Nygard 2023 (≥ 30 y)",0,0,"Observational","Cohort","≥ 30 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,2.7,1.1,6.61,"2.70 (1.10-6.61)",,,,,,,,,,,,25,25,25,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Osmani 2022-DEU","Osmani 2022",0,0,"Observational","Cohort","19-28 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.37,0.34,0.4,"0.37 (0.34-0.40)",,,,,,,,,,,,10,12,10,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Perkins 2017-USA","Perkins 2017",0,0,"Observational","Cohort","9-25 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.52,0.46,0.59,"0.52 (0.46-0.59)",,,,,,,,,,,,14,15,12,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Reyburn 2023-FJI","Reyburn 2023",0,0,"Observational","Cohort","15-23 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,1.28,0.37,4.45,"1.28 (0.37-4.45)",,,,,,,,,,,,23,13,24,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Willows 2018-CAN","Willows 2018",0,0,"Observational","Cohort","9-18 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.4,0.26,0.61,"0.40 (0.26-0.61)",,,,,,,,,,,,12,10,13,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Woestenberg 2020-NLD","Woestenberg 2020",0,0,"Observational","Cohort","12-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",,0.72,0.61,0.85,"0.72 (0.61-0.85)",,,,,,,,,,,,16,18,17,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Zeybek 2018-USA","Zeybek 2018 (15-19 y)",0,0,"Observational","Cohort","15-19 years at vaccination; females and males","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any","Female and male",,"Long-term",,0.58,0.49,0.69,"0.58 (0.49-0.69)",,,,,,,,,,,,15,17,15,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Zeybek 2018-USA","Zeybek 2018 (9-14 y)",0,0,"Observational","Cohort","9-14 years at vaccination; females and males","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any","Female and male",,"Long-term",,0.78,0.46,1.34,"0.78 (0.46-1.34)",,,,,,,,,,,,18,16,21,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Zeybek 2018-USA","Zeybek 2018 (20-26 y)",0,0,"Observational","Cohort","20-26 years at vaccination; females and males","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any","Female and male",,"Long-term",,1.11,0.91,1.35,"1.11 (0.91-1.35)",,,,,,,,,,,,22,24,22,26
"Efficacy","3.2, Long-term","3.2.2","Anogenital warts (cohort studies; long-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Long-term",25,0.47,0.36,0.61,"0.47 (0.36-0.61)","0.443",1635.75,24,"< 0.001",98.53,,,,,,,1,1,1,26
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Cho 2024-KOR","Cho 2024",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,1.29,0.57,2.93,"1.29 (0.57-2.93)",,,,,,,,,,,,8,4,8,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Herweijer 2018-SWE","Herweijer 2018 (10-16 y)",0,0,"Observational","Cohort","10-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.18,0.15,0.22,"0.18 (0.15-0.22)",,,,,,,,,,,,1,1,1,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Herweijer 2018-SWE","Herweijer 2018 (17-19 y)",0,0,"Observational","Cohort","17-19 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.23,0.18,0.29,"0.23 (0.18-0.29)",,,,,,,,,,,,2,2,2,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (17 y)",0,0,"Observational","Cohort","17 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.69,0.62,0.76,"0.69 (0.62-0.76)",,,,,,,,,,,,4,5,3,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (18 y)",0,0,"Observational","Cohort","18 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.73,0.65,0.82,"0.73 (0.65-0.82)",,,,,,,,,,,,5,6,4,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (16 y)",0,0,"Observational","Cohort","16 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.81,0.73,0.89,"0.81 (0.73-0.89)",,,,,,,,,,,,6,7,5,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Howell-Jones 2013-GBR","Howell-Jones 2013 (15 y)",0,0,"Observational","Cohort","15 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",,0.83,0.73,0.95,"0.83 (0.73-0.95)",,,,,,,,,,,,7,8,7,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Swedish 2013-USA","Swedish 2013",0,0,"Observational","Cohort","26-76 years at outcome; males","HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any","male",,"Medium-term",,0.45,0.22,0.92,"0.45 (0.22-0.92)",,,,,,,,,,,,3,3,6,27
"Efficacy","3.2, Medium-term","3.2.1","Anogenital warts (cohort studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Anogenital warts","Anogenital warts","Any",,,"Medium-term",8,0.53,0.37,0.77,"0.53 (0.37-0.77)","0.247",286.17,7,"< 0.001",97.55,,,,,,,1,1,1,27
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Baandrup 2021-DNK","Baandrup 2021 (12-14 y)",0,0,"Observational","Cohort","12-14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.16,0.15,0.18,"0.16 (0.15-0.18)",,,,,,,,,,,,1,1,1,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Baandrup 2021-DNK","Baandrup 2021 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.2,0.18,0.22,"0.20 (0.18-0.22)",,,,,,,,,,,,4,4,2,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Cho 2024-KOR","Cho 2024",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.39,0.29,0.53,"0.39 (0.29-0.53)",,,,,,,,,,,,6,6,6,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Munoz-Quiles 2021-ESP","Munoz-Quiles 2021",0,0,"Observational","Cohort","14 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.26,0.21,0.32,"0.26 (0.21-0.32)",,,,,,,,,,,,5,5,5,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Nygard 2023-NOR","Nygard 2023 (14-15 y)",0,0,"Observational","Cohort","14-15 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,2,2,3,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Nygard 2023-NOR","Nygard 2023 (≤ 13 y)",0,0,"Observational","Cohort","≤ 13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.2,0.16,0.24,"0.20 (0.16-0.24)",,,,,,,,,,,,3,3,4,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Woestenberg 2020-NLD","Woestenberg 2020",0,0,"Observational","Cohort","12-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",,0.72,0.61,0.85,"0.72 (0.61-0.85)",,,,,,,,,,,,7,8,7,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Zeybek 2018-USA","Zeybek 2018",0,0,"Observational","Cohort","9-14 years at vaccination; females and males","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years","Female and male",,"Long-term",,0.78,0.46,1.34,"0.78 (0.46-1.34)",,,,,,,,,,,,8,7,8,28
"Efficacy","3.3, Long-term","3.3.2","Anogenital warts (cohort studies; long-term; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Long-term",8,0.3,0.2,0.43,"0.30 (0.20-0.43)","0.267",271.89,7,"< 0.001",97.43,,,,,,,1,1,1,28
"Efficacy","3.3, Medium-term","3.3.1","Anogenital warts (cohort studies; medium-term; ≤ 16 years at vaccination)","Cho 2024-KOR","Cho 2024",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Medium-term",,1.29,0.57,2.93,"1.29 (0.57-2.93)",,,,,,,,,,,,4,2,4,29
"Efficacy","3.3, Medium-term","3.3.1","Anogenital warts (cohort studies; medium-term; ≤ 16 years at vaccination)","Herweijer 2018-SWE","Herweijer 2018",0,0,"Observational","Cohort","10-16 years at vaccination","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Medium-term",,0.18,0.15,0.22,"0.18 (0.15-0.22)",,,,,,,,,,,,1,1,1,29
"Efficacy","3.3, Medium-term","3.3.1","Anogenital warts (cohort studies; medium-term; ≤ 16 years at vaccination)","Howell-Jones 2013-GBR","Howell-Jones 2013 (16 y)",0,0,"Observational","Cohort","16 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Medium-term",,0.81,0.73,0.89,"0.81 (0.73-0.89)",,,,,,,,,,,,2,3,2,29
"Efficacy","3.3, Medium-term","3.3.1","Anogenital warts (cohort studies; medium-term; ≤ 16 years at vaccination)","Howell-Jones 2013-GBR","Howell-Jones 2013 (≤ 16 y)",0,0,"Observational","Cohort","15 years at outcome","HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Medium-term",,0.83,0.73,0.95,"0.83 (0.73-0.95)",,,,,,,,,,,,3,4,3,29
"Efficacy","3.3, Medium-term","3.3.1","Anogenital warts (cohort studies; medium-term; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Anogenital warts","Anogenital warts","≤ 16 years",,,"Medium-term",4,0.6,0.3,1.21,"0.60 (0.30-1.21)","0.477",207.44,3,"< 0.001",98.55,,,,,,,1,1,1,29
